Date,Time,Symbol,Price,Equity,Balance,Profit,Positions,Score,ExitScore,Factors_srScore,Factors_maScore,Factors_rsiScore,Factors_macdScore,Factors_stochScore,Factors_bbScore,Factors_atrScore,Factors_sarScore,Factors_ichimokuScore,Factors_adxScore,Factors_volumeScore,Factors_mfiScore,Factors_priceMAScore,Factors_emaScore,Factors_emaCrossScore,Factors_cciScore,Factors_breakoutScore,Factors_phaseScore,Factors_institutionalPhaseScore,Factors_orderBlockScore,Factors_sweepScore,Factors_htfScore,Factors_uhtfScore,Factors_fvgScore,Factors_pullbackScore,Factors_supportStrength,Factors_resistanceStrength,Factors_candleScore,Factors_candlePattern,Factors_candleContext,Factors_majorFactors,Factors_nearestLevels,Factors_confidence,Factors_fvgContext,ExitFactors_srScore,ExitFactors_maScore,ExitFactors_rsiScore,ExitFactors_macdScore,ExitFactors_stochScore,ExitFactors_bbScore,ExitFactors_atrScore,ExitFactors_sarScore,ExitFactors_ichimokuScore,ExitFactors_adxScore,ExitFactors_volumeScore,ExitFactors_mfiScore,ExitFactors_priceMAScore,ExitFactors_emaScore,ExitFactors_emaCrossScore,ExitFactors_cciScore,ExitFactors_breakoutScore,ExitFactors_phaseScore,ExitFactors_institutionalPhaseScore,ExitFactors_orderBlockScore,ExitFactors_sweepScore,ExitFactors_htfScore,ExitFactors_uhtfScore,ExitFactors_fvgScore,ExitFactors_pullbackScore,ExitFactors_supportStrength,ExitFactors_resistanceStrength,ExitFactors_candleScore,ExitFactors_candlePattern,ExitFactors_candleContext,ExitFactors_majorFactors,ExitFactors_nearestLevels,ExitFactors_confidence,ExitFactors_fvgContext,EntryScore_Indicator,EntryScore_ADX,EntryScore_SR,EntryScore_FVG,EntryScore_HTF,EntryScore_Candle,EntryScore_Breakout,EntryScore_Phase,EntryScore_InstPhase,EntryScore_OrderBlock,EntryScore_Sweep,EntryScore_UHTF,EntryScore_MarketType,EntryScore_Bias,EntryScore_Fibonacci,EntryScore_VWAP,EntryScore_AVWAP,EntryScore_Pullback,EntryScore_Swing,EntryScore_EMA,EntryScore_FinalScore,EntryScore_Threshold,EntryScore_StrategyType,EntryScore_ActiveStrategies,EntryScore_MainReason,ExitScoreDetails_Indicator,ExitScoreDetails_ADX,ExitScoreDetails_SR,ExitScoreDetails_FVG,ExitScoreDetails_HTF,ExitScoreDetails_Candle,ExitScoreDetails_Breakout,ExitScoreDetails_Phase,ExitScoreDetails_InstPhase,ExitScoreDetails_OrderBlock,ExitScoreDetails_Sweep,ExitScoreDetails_UHTF,ExitScoreDetails_MarketType,ExitScoreDetails_Bias,ExitScoreDetails_Fibonacci,ExitScoreDetails_VWAP,ExitScoreDetails_AVWAP,ExitScoreDetails_Pullback,ExitScoreDetails_Swing,ExitScoreDetails_EMA,ExitScoreDetails_FinalScore,ExitScoreDetails_Threshold,ExitScoreDetails_StrategyType,ExitScoreDetails_ActiveStrategies,ExitScoreDetails_MainReason,Pullback_PullbackValid,Pullback_SwingHigh,Pullback_SwingLow,Pullback_InGoldenZone,Pullback_Strength
08/11/2022,22:01:30,SYM,16.35,1000.0,1000.0,0.0,0,24.55,-49.39,0.0,90.0,-37.79,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,51.36,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,29.44,0.0,100.0,0.0,91.91,0.0,0.0,14.2,0.0,0.0,0.0,0.0,24.87,14.0,0.0,48.87,0.0,50.0,92.37,42.49,24.55,24.87,MULTI_STRATEGY,12.0,,-60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.39,8.7,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:02:31,SYM,16.32,1000.0,1000.0,0.0,0,27.98,-66.33,0.0,90.0,-21.75,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,90.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,24.89,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,37.02,0.0,100.0,0.0,91.87,0.0,0.0,37.29,0.0,0.0,0.0,0.0,24.87,14.0,0.0,70.7,0.0,50.0,100.0,48.77,27.98,24.87,MULTI_STRATEGY,12.0,,-69.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.33,8.7,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:03:59,SYM,16.29,1000.0,1000.0,0.0,0,19.57,-76.33,0.0,-90.0,2.21,-90.0,0.0,90.0,90.0,90.0,90.0,0.0,-90.0,0.87,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,25.93,0.0,1.78,0.0,90.19,0.0,0.0,37.29,0.0,4.77,0.0,0.0,25.68,14.0,0.0,68.19,0.0,30.0,100.0,-35.17,19.57,25.71,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.33,9.0,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,22:05:00,SYM,16.29,1000.0,1000.0,0.0,0,21.35,-76.33,0.0,-90.0,2.21,-90.0,0.0,90.0,90.0,90.0,90.0,0.0,-90.0,2.52,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,26.05,0.0,2.24,0.0,90.19,0.0,0.0,69.68,0.0,4.75,0.0,0.0,25.68,14.0,0.0,68.17,0.0,30.0,100.0,-35.17,21.35,25.71,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.33,9.0,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,22:07:30,SYM,16.32,1000.0,1000.0,0.0,0,29.85,-76.33,0.0,90.0,-21.75,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,90.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,24.89,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,37.02,0.0,100.0,0.0,91.87,0.0,0.0,69.68,0.0,0.0,0.0,0.0,25.68,14.0,0.0,70.48,0.0,50.0,100.0,53.65,29.85,25.71,MULTI_STRATEGY,12.0,,-69.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.33,9.0,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:08:30,SYM,16.32,1000.0,1000.0,0.0,0,29.85,-76.33,0.0,90.0,-21.75,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,90.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,24.89,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,37.02,0.0,100.0,0.0,91.87,0.0,0.0,69.68,0.0,0.0,0.0,0.0,25.68,14.0,0.0,70.47,0.0,50.0,100.0,53.65,29.85,25.71,MULTI_STRATEGY,12.0,,-69.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.33,9.0,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:11:01,SYM,16.35,1000.0,1000.0,0.0,0,28.53,-66.33,0.0,90.0,-39.35,90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,62.01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,42.19,0.0,100.0,0.0,91.91,0.0,0.0,71.12,0.0,0.0,0.85,0.0,26.24,14.0,0.0,48.59,0.0,50.0,92.37,42.52,28.53,29.34,MULTI_STRATEGY,12.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.33,10.27,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:12:08,SYM,16.32,1000.0,1000.0,0.0,0,27.05,-36.33,0.0,90.0,-21.75,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,22.63,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,30.59,0.0,100.0,0.0,91.87,0.0,0.0,48.02,0.0,0.0,1.61,0.0,26.24,14.0,0.0,46.94,0.0,50.0,100.0,50.01,27.05,30.2,MULTI_STRATEGY,12.0,,-70.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.33,10.57,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:13:30,SYM,16.3,1000.0,1000.0,0.0,0,18.61,-76.33,0.0,-90.0,-1.01,-90.0,0.0,90.0,90.0,90.0,90.0,0.0,-90.0,-90.0,0.0,90.0,90.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,18.86,-74.07,0.0,0.0,90.2,0.0,0.0,71.13,0.0,3.78,2.11,0.0,28.03,14.0,0.0,68.77,53.43,30.0,100.0,-35.06,18.61,32.4,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.33,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,22:19:01,SYM,16.34,1000.0,1000.0,0.0,0,25.81,-76.33,0.0,90.0,-34.43,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,52.69,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,29.33,-74.07,100.0,0.0,90.11,0.0,0.0,59.21,0.0,0.0,1.1,0.0,28.03,14.0,0.0,71.98,42.8,50.0,100.0,44.61,25.81,32.4,MULTI_STRATEGY,12.0,,-59.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.33,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:21:01,SYM,16.28,1000.0,1000.0,0.0,0,17.8,-76.33,0.0,-90.0,6.55,-90.0,0.0,90.0,90.0,90.0,90.0,0.0,0.0,-90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,19.75,-69.69,0.0,0.0,88.41,0.0,0.0,59.21,0.0,4.19,2.62,0.0,30.06,0.0,0.0,44.73,42.82,64.0,100.0,-26.6,17.8,32.4,MULTI_STRATEGY,12.0,,-99.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.33,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,true,64.0
08/11/2022,22:23:00,SYM,16.32,1000.0,1000.0,0.0,0,18.0,-76.33,0.0,90.0,-6.85,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,31.65,-69.69,0.0,0.0,90.09,0.0,0.0,36.1,0.0,0.0,1.61,0.0,30.06,14.0,0.0,46.88,33.26,50.0,100.0,50.85,18.0,32.4,MULTI_STRATEGY,12.0,,-78.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.33,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:28:30,SYM,16.35,1000.0,1000.0,0.0,0,21.15,-46.33,0.0,90.0,-39.91,90.0,0.0,-90.0,90.0,90.0,90.0,0.0,90.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,57.35,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,48.58,-69.69,100.0,0.0,90.12,0.0,0.0,16.14,0.0,0.0,0.85,0.0,30.06,14.0,0.0,48.46,1.36,50.0,92.37,42.59,21.15,32.4,MULTI_STRATEGY,12.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.33,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:29:30,SYM,16.35,1000.0,1000.0,0.0,0,21.73,-36.33,0.0,90.0,-39.91,90.0,0.0,-90.0,90.0,90.0,90.0,0.0,90.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,57.35,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,48.58,-69.69,100.0,0.0,90.12,0.0,0.0,16.14,0.0,0.0,0.85,0.0,30.06,14.0,0.0,60.57,0.0,50.0,92.37,42.59,21.73,32.4,MULTI_STRATEGY,12.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.33,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:30:30,SYM,16.31,1000.0,1000.0,0.0,0,21.26,-26.33,0.0,-90.0,-0.84,90.0,0.0,90.0,90.0,90.0,90.0,0.0,0.0,-90.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,38.51,0.0,0.0,0.0,89.99,0.0,0.0,16.14,0.0,0.0,1.86,0.0,31.82,14.0,0.0,46.28,29.94,30.0,100.0,55.08,21.26,32.4,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.33,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,22:31:30,SYM,16.35,1000.0,1000.0,0.0,0,26.24,-6.33,0.0,90.0,-39.91,90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,49.87,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,42.15,0.0,100.0,0.0,90.03,0.0,0.0,16.14,0.0,0.0,0.85,0.0,31.82,14.0,0.0,48.42,8.68,50.0,92.37,41.76,26.24,32.4,MULTI_STRATEGY,12.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.33,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:32:30,SYM,16.31,1000.0,1000.0,0.0,0,20.69,3.67,0.0,-90.0,-0.84,90.0,0.0,90.0,90.0,90.0,90.0,0.0,0.0,-90.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,38.51,0.0,0.0,0.0,89.99,0.0,0.0,16.14,0.0,0.0,1.86,0.0,31.82,14.0,0.0,46.25,19.32,30.0,100.0,55.08,20.69,32.4,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,22:40:00,SYM,16.35,1000.0,1000.0,0.0,0,25.99,13.67,0.0,90.0,-24.8,90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,29.92,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,43.23,0.0,100.0,0.0,90.03,0.0,0.0,8.38,0.0,0.0,0.85,0.0,33.35,14.0,0.0,48.41,8.69,50.0,92.37,42.69,25.99,32.4,MULTI_STRATEGY,12.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:43:30,SYM,16.35,1000.0,1000.0,0.0,0,28.55,93.67,0.0,90.0,-24.8,90.0,0.0,-90.0,90.0,90.0,90.0,0.0,90.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,29.92,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,49.66,0.0,100.0,0.0,90.03,0.0,0.0,31.5,0.0,0.0,0.85,0.0,33.35,14.0,0.0,72.41,0.0,50.0,92.37,46.96,28.55,32.4,MULTI_STRATEGY,12.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.67,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:45:00,SYM,16.35,1000.0,1000.0,0.0,0,28.54,93.67,0.0,90.0,-24.8,90.0,0.0,-90.0,90.0,90.0,90.0,0.0,90.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,29.92,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,49.66,0.0,100.0,0.0,89.96,0.0,0.0,31.5,0.0,0.0,0.85,0.0,33.35,14.0,0.0,72.4,0.0,50.0,92.37,46.96,28.54,32.4,MULTI_STRATEGY,12.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.67,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:46:30,SYM,16.37,1000.0,1000.0,0.0,0,29.08,93.67,0.0,90.0,-32.71,90.0,-90.0,-90.0,90.0,90.0,90.0,0.0,90.0,-90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,42.97,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,36.24,0.0,100.0,0.0,89.98,0.0,0.0,56.92,0.0,0.0,0.35,0.0,28.1,14.0,0.0,73.86,27.99,50.0,70.43,42.35,29.08,32.4,MULTI_STRATEGY,12.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.67,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:47:30,SYM,16.39,1000.0,1000.0,0.0,0,27.82,93.67,0.0,90.0,-39.11,90.0,0.0,-90.0,90.0,90.0,90.0,0.0,90.0,-90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,53.54,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,42.21,0.0,93.48,0.0,90.0,0.0,0.0,56.93,0.0,0.0,0.0,0.0,28.1,14.0,0.0,75.41,27.98,50.0,48.55,32.82,27.82,32.4,MULTI_STRATEGY,12.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.67,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:51:00,SYM,16.37,1000.0,1000.0,0.0,0,21.59,93.67,0.0,90.0,-25.66,90.0,-90.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,28.49,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,32.88,0.0,0.0,0.0,89.98,0.0,0.0,62.71,0.0,0.0,0.35,0.0,24.87,14.0,0.0,49.18,17.25,50.0,70.43,36.82,21.59,32.4,MULTI_STRATEGY,12.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.67,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:52:00,SYM,16.38,1000.0,1000.0,0.0,0,24.36,73.67,0.0,90.0,-32.04,90.0,-90.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,38.07,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,32.43,0.0,100.0,0.0,89.99,0.0,0.0,39.58,0.0,0.0,0.1,0.0,24.87,14.0,0.0,49.67,4.03,50.0,59.49,33.49,24.36,32.4,MULTI_STRATEGY,12.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.67,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
